Category,Element,Recipes
Tier 10 elements,Seed,Pollen + Plant | Pollen + Bee | Time + Flower
Tier 10 elements,Skateboard,Wheel + Snowboard | Wheel + Skier | Wheel + Ski goggles
Tier 10 elements,Small,Philosophy + Bacteria | Philosophy + Oxygen | Philosophy + Carbon dioxide | Philosophy + Ozone | Philosophy + Pebble | Philosophy + Rivulet | Philosophy + Ant | Philosophy + Spider | Philosophy + Bee | Philosophy + Scorpion | Philosophy + Confetti | Philosophy + Seahorse
Tier 10 elements,Snowboarder,Human + Snowboard
Tier 10 elements,Soda,Carbon dioxide + Water | Carbon dioxide + Juice | Carbon dioxide + Tea
Tier 10 elements,Sphinx,Statue + Lion | Statue + Desert | Statue + Pyramid | Lion + Stone
Tier 10 elements,Statue,Stone + Hammer | Boulder + Hammer | Medusa + Human | Medusa + Hacker | Medusa + Engineer | Medusa + Lumberjack | Medusa + Pilot | Medusa + Sailor | Medusa + Farmer | Medusa + Firefighter | Medusa + Surfer | Medusa + Astronaut | Medusa + Butcher | Medusa + Doctor | Medusa + Baker | Medusa + Drunk | Medusa + Mirror | Troll + Sun | Troll + Dawn | Cockatrice + Human | Cockatrice + Hacker | Cockatrice + Engineer | Cockatrice + Lumberjack | Cockatrice + Pilot | Cockatrice + Sailor | Cockatrice + Farmer | Cockatrice + Firefighter | Cockatrice + Surfer | Cockatrice + Astronaut | Cockatrice + Butcher | Cockatrice + Doctor | Cockatrice + Baker | Cockatrice + Drunk | Cockatrice + Mirror
Tier 10 elements,Steam engine,Steam + Machine | Steam + Wheel | Boiler + Wheel
Tier 10 elements,Steel,Metal + Coal | Metal + Charcoal | Metal + Mineral | Metal + Ash
Tier 10 elements,Stream,Pond + Motion | Rivulet + Big | River + Small
Tier 10 elements,Sushi,Fish + Seaweed | Caviar + Seaweed
Tier 10 elements,Swamp,Mud + Grass | Mud + Tree | Tree + Lake | Algae + Lake | Algae + Pond | Reed + Lake | Reed + Pond | Reed + Mud
Tier 10 elements,The one ring,Ring + Volcano | Ring + Magic
Tier 10 elements,Thread,Cotton | Cotton + Tool | Cotton + Wheel | Cotton + Machine
Tier 10 elements,Treehouse,Tree + House | Tree + Wood
Tier 10 elements,Trojan horse,Horse + Wood | Horse + Machine | Horse + Statue
Tier 10 elements,Tunnel,Engineer + Mountain | Engineer + Mountain range | Engineer + Hill | Train + Mountain | Train + Mountain range | Train + Hill | Cave + Mountain | Cave + Mountain range | Cave + Hill
Tier 10 elements,Tyrannosaurus rex,Dinosaur + Meat | Dinosaur + Blood | Dinosaur + Monarch
Tier 10 elements,Vase,Pottery + Plant | Pottery + Flower | Pottery + Rose | Container + Flower | Container + Rose | Bottle + Plant | Bottle + Flower | Bottle + Rose
Tier 10 elements,Water lily,Flower + Pond | Flower + Puddle | Flower + Lake | Flower + Stream
Tier 10 elements,Wheat,Grass + Farmer | Grass + Domestication | Grass + Field
Tier 10 elements,Wood,Tree + Tool | Tree + Axe | Tree + Chainsaw | Tree + Sword | Tree + Lumberjack | Forest + Tool | Forest + Axe | Forest + Chainsaw | Forest + Sword | Forest + Lumberjack | Tree + Paul bunyan | Forest + Paul bunyan
Tier 10 elements,Woodpecker,Bird + Wood | Bird + Tree | Bird + Forest
Tier 10 elements,Wool,Sheep + Tool | Sheep + Scissors | Sheep + Blade
Tier 10 elements,Yeti,Mountain + Story | Mountain + Legend | Mountain range + Story | Mountain range + Legend | Glacier + Story | Glacier + Legend | Antarctica + Story | Antarctica + Legend | Monster + Mountain | Monster + Mountain range | Monster + Glacier | Monster + Antarctica
Tier 10 elements,Zoo,Animal + Container | Animal + Cage
Tier 11 elements,Alcohol,Time + Juice | Wheat + Fruit | Wheat + Juice | Fruit + Sun
Tier 11 elements,Ambulance,Car + Hospital | Car + Doctor
Tier 11 elements,Ant farm,Farm + Ant | Ant + Jar | Ant + Glass | Anthill + Farm | Anthill + Jar
Tier 11 elements,Anthill,Ant + House | Ant + Container | Ant + Hill | Ant + Earth | Ant + Land | Ant + Soil
Tier 11 elements,Arrow,Wood + Bullet | Wood + Bow
Tier 11 elements,Aviary,Big + Birdcage
Tier 11 elements,Axe,Wood + Blade | Wood + Tool | Wood + Stone | Tool + Lumberjack | Tool + Paul bunyan
Tier 11 elements,Banana,Fruit + Monkey
Tier 11 elements,Beehive,House + Bee | Tree + Bee | Forest + Bee | Wall + Bee | Wood + Bee | Container + Bee
Tier 11 elements,Beekeeper,Human + Beehive | Human + Bee | Farmer + Beehive | Farmer + Bee
Tier 11 elements,Blood bag,Blood + Container | Blood + Sack | Blood + Bottle
Tier 11 elements,Boat,Wood + Water | Wood + Sea | Wood + Ocean | Wood + Lake | Wood + River
Tier 11 elements,Book,Newspaper | Paper + Legend | Paper + Wood | Container + Story | Container + Fairy tale | Container + Legend | Container + Idea
Tier 11 elements,Bottle,Container + Milk | Container + Water | Container + Coconut milk | Container + Juice | Container + Oil | Container + Alcohol | Container + Wine | Container + Beer | Container + Chocolate milk | Container + Soda | Container + Perfume | Container + Liquid
Tier 11 elements,Boulder,Big + Rock | Big + Stone | Small + Hill | Rock + Stone | Rock | Rock + Earth
Tier 11 elements,Bow,Wood + Rope | Wood + Wire | Tool + Elf | Tool + Cupid
Tier 11 elements,Broom,Wood + Hay | Tool + Baba yaga
Tier 11 elements,Bucket,Container + Wood | Container + Yogurt | Container + Paint | Bottle + River | Bottle + Paint | Chicken wing + Container | Chicken wing + Box
Tier 11 elements,Bus,Car | Car + Train | Car + City | Car + Big
Tier 11 elements,Butter,Milk + Pressure | Milk + Energy | Milk + Motion | Milk + Tool
Tier 11 elements,Butterfly net,Butterfly + Net | Bee + Net
Tier 11 elements,Campfire,Fire + Wood
Tier 11 elements,Cart,Wheel + Wood
Tier 11 elements,Cashmere,Mountain goat + Thread | Mountain goat + Fabric | Mountain goat + Tool | Mountain goat + Scissors | Mountain goat + Wool
Tier 11 elements,Cereal,Wheat + Milk | Wheat + Chocolate milk | Wheat + Coconut milk
Tier 11 elements,Chainsaw,Axe + Machine | Axe + Electricity | Axe + Motion | Lumberjack + Machine | Lumberjack + Electricity
Tier 11 elements,Cheese,Milk + Tool | Milk + Time | Milk + Cook | Milk + Bacteria
Tier 11 elements,Christmas stocking,Fireplace + Wool | Christmas tree + Wool | Reindeer + Wool | Santa + Wool
Tier 11 elements,Closet,Container + Broom | Container + Toolbox | Container + Umbrella | Container + Robot vacuum | Container + Vacuum cleaner
Tier 11 elements,Coconut milk,Coconut + Milk | Coconut + Tool | Coconut + Hammer | Coconut + Sword | Coconut + Blade | Coconut + Axe
Tier 11 elements,Coffin,Wood + Corpse | Container + Corpse | Container + Vampire
Tier 11 elements,Cutting board,Wood + Cook
Tier 11 elements,Drum,Wood + Leather | Wood + Fabric | Wood + Music
Tier 11 elements,Electric car,Electricity + Car | Electricity + Wagon | Car + Wind turbine | Wagon + Wind turbine | Solar cell + Car | Solar cell + Wagon
Tier 11 elements,Fabric,Thread + Machine | Thread + Tool | Thread + Wheel
Tier 11 elements,Fireplace,Campfire + House | Campfire + Brick | Campfire + Wall | Campfire + Container | Wood + Container
Tier 11 elements,Firetruck,Firefighter + Car | Firefighter + Wagon | Fire + Car | Fire + Wagon | Fire extinguisher + Car | Fire extinguisher + Wagon
Tier 11 elements,Flour,Wheat | Wheat + Stone | Wheat + Windmill | Wheat + Wheel | Wheat + Rock
Tier 11 elements,Flute,Wood + Wind | Wood + Air
Tier 11 elements,Fountain,Statue + Water | Statue + Stream
Tier 11 elements,French fries,Oil + Vegetable | Oil + Potato | Fire + Potato
Tier 11 elements,Fruit tree,Fruit + Tree | Fruit + Plant | Fruit + Wood
Tier 11 elements,Garage,Car + House | Car + Container | Car + Wall | Car + Barn | Ambulance + House | Ambulance + Container | Ambulance + Wall | Ambulance + Barn | Motorcycle + House | Motorcycle + Container | Motorcycle + Wall | Motorcycle + Barn | Bus + House | Bus + Container | Bus + Wall | Bus + Barn | Sleigh + House | Sleigh + Container | Sleigh + Wall | Sleigh + Barn | Electric car + House | Electric car + Container | Electric car + Wall | Electric car + Barn | Snowmobile + House | Snowmobile + Container | Snowmobile + Wall | Snowmobile + Barn | Tractor + House | Tractor + Container | Tractor + Wall | Tractor + Barn | Rv + House | Rv + Container | Rv + Wall | Rv + Barn | Ice cream truck + House | Ice cream truck + Container | Ice cream truck + Wall | Ice cream truck + Barn
Tier 11 elements,Grim reaper,Human + Scythe | Corpse + Scythe | Zombie + Scythe | Death + Scythe | Boat + Scythe | River + Scythe | Scythe + Deity
Tier 11 elements,Gust,Wind + Small | Air + Small
Tier 11 elements,Hay bale,Hay | Hay + Barn | Hay + Tractor | Hay + Machine
Tier 11 elements,Hill,Big + Boulder | Earth + Boulder | Stone + Boulder | Boulder | Mountain + Small
Tier 11 elements,Honey,Bee + Flower | Bee + Beehive | Bee + Time | Bee | Beehive + Beekeeper
Tier 11 elements,Ice cream,Milk + Cold | Milk + Ice | Milk + Snow
Tier 11 elements,Ice sculpture,Ice + Statue
Tier 11 elements,Jam,Juice + Sugar | Juice + Fruit | Juice + Machine | Fruit + Machine | Fruit + Heat
Tier 11 elements,Knife,Blade + Cook | Sword + Cook
Tier 11 elements,Laptop,Computer + Small
Tier 11 elements,Little alchemy (element),Small + Alchemist
Tier 11 elements,Log cabin,Wood + House
Tier 11 elements,Maple syrup,Sap + Heat | Sap + Sugar
Tier 11 elements,Mayonnaise,Egg + Oil
Tier 11 elements,Moon rover,Moon + Car | Moon + Electric car
Tier 11 elements,Motorcycle,Bicycle + Machine | Bicycle + Metal | Bicycle + Steel | Bicycle + Steam engine | Bicycle + Combustion engine
Tier 11 elements,Needle,Thread + Metal | Thread + Steel | Thread + Tool
Tier 11 elements,Paper,Wood + Pressure | Wood + Water | Wood + Blender | Wood + Machine
Tier 11 elements,Peanut butter,Nuts + Butter | Nuts + Pressure
Tier 11 elements,Pebble,Small + Earth | Small + Stone | Small + Rock
Tier 11 elements,Pencil,Wood + Coal | Wood + Charcoal
Tier 11 elements,Penicillin,Mold + Doctor | Mold + Science | Mold + Idea | Mold + Hospital
Tier 11 elements,Pinocchio,Wood + Life | Wood + Story | Golem + Story
Tier 11 elements,Pitchfork,Hay + Tool | Hay + Metal | Hay + Steel | Tool + Demon
Tier 11 elements,Popsicle,Juice + Ice | Juice + Cold | Juice + Snow | Juice + Wood
Tier 11 elements,Quicksand,Sand + Swamp
Tier 11 elements,Rainforest,Rain + Forest
Tier 11 elements,Rat,Animal + Pirate ship | Animal + Sailboat | Mouse + Pirate ship | Mouse + Sailboat | Mouse + City | Mouse + Skyscraper | Mouse + Village | Mouse + Big
Tier 11 elements,Reindeer,Animal + Santa | Livestock + Santa | Animal + Christmas tree | Livestock + Christmas tree | Animal + Christmas stocking
Tier 11 elements,Restaurant,House + Cook
Tier 11 elements,Roller coaster,Park + Train | Park + Car | Park + Cart | Park + Wagon
Tier 11 elements,Rv,House + Car | House + Bus
Tier 11 elements,Sack,Container + Flour | Container + Salt | Container + Letter
Tier 11 elements,Santa,Christmas tree + Human | Christmas tree + Legend | Christmas tree + Story | Christmas stocking + Human | Christmas stocking + Legend | Christmas stocking + Story
Tier 11 elements,Scarecrow,Hay + Human | Hay + Statue | Hay + Golem | Hay + Sack | Farm + Statue | Barn + Statue | Pumpkin + Sack | Jack-o'-lantern + Sack
Tier 11 elements,Scuba tank,Container + Air | Container + Atmosphere | Container + Oxygen
Tier 11 elements,Sewing machine,Needle + Machine | Needle + Electricity | Needle + Robot | Thread + Machine | Thread + Electricity | Thread + Robot
Tier 11 elements,Shovel,Tool + Gardener
Tier 11 elements,Silo,Wheat + Container | Wheat + House | Wheat + Barn | Wheat + Wall | Wheat + Farm | Wheat + Safe | Wheat + Bank
Tier 11 elements,Smoothie,Fruit + Blender | Fruit + Ice | Fruit + Cold
Tier 11 elements,Snowmobile,Snow + Motorcycle | Snow + Car | Glacier + Motorcycle | Glacier + Car | Ice + Motorcycle | Ice + Car
Tier 11 elements,Soap,Oil + Ash | Oil + Wax | Oil + Clay | Wax + Ash | Wax + Clay
Tier 11 elements,Spider,Animal + Thread | Animal + Web | Animal + Net
Tier 11 elements,Squirrel,Mouse + Tree | Mouse + Plant | Mouse + Nuts | Animal + Nuts
Tier 11 elements,Steamboat,Steam engine + Boat | Steam engine + Sailboat | Steam engine + Pirate ship | Steam engine + Ocean | Steam engine + Sea
Tier 11 elements,Steel wool,Wool + Steel | Wool + Metal | Wool + Wire
Tier 11 elements,Sugar,Fruit + Fire | Fruit + Energy | Juice + Fire | Juice + Energy | Alcohol + Fire | Alcohol + Energy | Beer + Fire | Beer + Energy | Wine + Fire | Wine + Energy
Tier 11 elements,Sweater,Wool + Tool | Wool + Human
Tier 11 elements,Tailor,Human + Sewing machine | Human + Needle | Human + Thread
Tier 11 elements,Tank,Car + Armor | Car + Gun | Car + Metal | Car + Steel
Tier 11 elements,Tea,Leaf + Water | Leaf + Human | Leaf + Heat
Tier 11 elements,Thermometer,Quicksilver + Glass | Quicksilver + Tool | Quicksilver + Engineer
Tier 11 elements,Titanic,Boat + Iceberg | Steamboat + Iceberg | Iceberg + Legend | Steamboat + Legend
Tier 11 elements,Tractor,Car + Farmer | Car + Field | Car + Cow | Wagon + Farmer | Wagon + Field | Wagon + Cow
Tier 11 elements,Train,Steam engine + Metal | Steam engine + Steel | Steam engine + Wheel | Steam engine + Wagon
Tier 11 elements,Vault,Safe + Big
Tier 11 elements,Water pipe,Water + Pipe
Tier 11 elements,Witch,Broom + Wizard | Broom + Human | Broom + Legend | Broom + Story | Broom + Magic | Broom + Cauldron | Cauldron + Story | Cauldron + Legend
Tier 11 elements,Yogurt,Bacteria + Milk | Bacteria + Ice cream
Tier 12 elements,Apron,Fabric + Cook | Fabric + Baker
Tier 12 elements,Armor,Metal + Fabric | Steel + Fabric
Tier 12 elements,Bandage,Fabric + Blood | Fabric + Sword | Fabric + Blade
Tier 12 elements,Batter,Milk + Flour | Coconut milk + Flour
Tier 12 elements,Bbq,Campfire + Metal | Campfire + Steel | Campfire + Garden | Campfire + House | Campfire + Meat
Tier 12 elements,Beer,Alcohol + Wheat
Tier 12 elements,Box,Container + Pizza | Container + Pencil | Container + Cereal | Container + Cookie | Container + Donut | Container + Cake | Container + Crayon
Tier 12 elements,Candy cane,Sugar + Christmas tree | Sugar + Christmas stocking | Sugar + Santa | Sugar + Reindeer
Tier 12 elements,Canvas,Fabric + Paint
Tier 12 elements,Caramel,Sugar + Heat
Tier 12 elements,Chocolate,Sugar + Milk | Sugar + Oil | Sugar + Coconut milk | Sugar + Seed
Tier 12 elements,Cigarette,Tobacco + Paper
Tier 12 elements,Confetti,Paper + Scissors | Paper + Blade
Tier 12 elements,Cookbook,Recipe | Book + Cook
Tier 12 elements,Cotton candy,Sugar + Air | Sugar + Thread | Sugar + Cloud
Tier 12 elements,Crayon,Rainbow + Pencil | Rainbow + Wax | Double rainbow! + Pencil | Double rainbow! + Wax | Pencil + Paint | Wax + Paint
Tier 12 elements,Cup,Container + Smoothie | Container + Tea | Container + Milk shake | Bottle + Smoothie | Bottle + Tea | Bottle + Milk shake
Tier 12 elements,Diver,Scuba tank + Human | Scuba tank + Swimmer | Scuba tank + Sea | Scuba tank + Ocean | Scuba tank + Lake
Tier 12 elements,Dough,Flour + Water | Flour + Puddle | Flour + Rain
Tier 12 elements,Drunk,Human + Alcohol | Human + Beer | Human + Wine
Tier 12 elements,Excavator,Shovel + Big | Shovel + Car
Tier 12 elements,Flying squirrel,Squirrel + Bird | Squirrel + Hummingbird | Squirrel + Seagull | Squirrel + Pigeon | Squirrel + Air | Squirrel + Airplane | Squirrel + Seaplane | Squirrel + Helicopter
Tier 12 elements,Fork,Pitchfork + Small
Tier 12 elements,Frozen yogurt,Yogurt + Cold | Yogurt + Ice
Tier 12 elements,Gift,Christmas tree + Santa | Christmas tree + Wrapping paper | Santa + Christmas stocking | Santa + Chimney | Santa + Fireplace | Santa + Cookie | Santa + Milk | Santa + Wrapping paper | Christmas stocking + Wrapping paper | Fireplace + Wrapping paper
Tier 12 elements,Hamburger,Meat + Bread | Meat + Cheese
Tier 12 elements,Hamster,Mouse + Wheel | Mouse + Domestication | Rat + Wheel | Rat + Domestication
Tier 12 elements,Hedgehog,Animal + Needle | Mouse + Needle | Rat + Needle
Tier 12 elements,Ice cream truck,Ice cream + Car | Ice cream + Bus | Ice cream + Wagon
Tier 12 elements,Iced tea,Tea + Ice | Tea + Cold
Tier 12 elements,Jar,Jam + Container | Jam + Bottle | Jam + Glass | Jam + Bucket
Tier 12 elements,Kite,Paper + Wind | Paper + Sky | Paper + Air
Tier 12 elements,Letter,Paper + Pencil
Tier 12 elements,Library,Book + Container | Book + House
Tier 12 elements,Map,Paper + Land | Paper + Hill | Paper + Mountain | Paper + Mountain range | Paper + Continent | Paper + Ocean | Paper + Sea | Paper + Lake | Paper + River | Paper + City | Paper + Village
Tier 12 elements,Marshmallows,Sugar + Campfire
Tier 12 elements,Milk shake,Ice cream + Milk | Ice cream + Yogurt | Ice cream + Water
Tier 12 elements,Money,Paper + Gold | Paper + Diamond | Paper + Bank
Tier 12 elements,Mouse,Animal + Cheese | Cheese + Barn | Cheese + House | Cheese + Farm | Cheese + Wall
Tier 12 elements,Mousetrap,Cheese + Wood | Cheese + Metal | Cheese + Steel | Mouse + Blade
Tier 12 elements,Musician,Human + Flute | Human + Music | Human + Sheet music | Human + Drum | Human + Pan flute
Tier 12 elements,Newspaper,Paper | Paper + Story | Letter
Tier 12 elements,Orchard,Fruit tree | Fruit tree + Field | Fruit tree + Tree | Fruit tree + Farmer | Fruit tree + Farm | Fruit tree + Forest | Fruit tree + Container
Tier 12 elements,Origami,Paper + Bird | Paper + Animal | Paper + Eagle | Paper + Seagull | Paper + Owl | Paper + Pigeon | Paper + Cow | Paper + Horse | Paper + Dog | Paper + Cat | Paper + Lion | Paper + Hummingbird | Paper + Chicken | Paper + Penguin | Paper + Duck | Paper + Vulture
Tier 12 elements,Pan flute,Flute
Tier 12 elements,Paper airplane,Airplane + Paper
Tier 12 elements,Pasta,Flour + Egg
Tier 12 elements,Pencil sharpener,Pencil + Blade | Pencil + Blender | Pencil + Sword
Tier 12 elements,Pizza,Cheese + Dough | Cheese + Bread | Cheese + Wheel
Tier 12 elements,Printer,Computer + Paper | Computer + Newspaper
Tier 12 elements,Recipe,Paper + Flour | Paper + Meat | Paper + Baker | Paper + Bakery | Paper + Vegetable | Paper + Fruit | Paper + Cook | Newspaper + Flour | Newspaper + Meat | Newspaper + Baker | Newspaper + Bakery | Newspaper + Vegetable | Newspaper + Fruit
Tier 12 elements,Robot vacuum,Robot + Vacuum cleaner | Robot + Broom | Computer + Vacuum cleaner | Computer + Broom
Tier 12 elements,Rock,Pebble | Pebble + Big | Boulder + Small
Tier 12 elements,Ruler,Wood + Pencil
Tier 12 elements,Sailboat,Boat + Wind | Boat + Fabric | Steamboat + Wind | Steamboat + Fabric
Tier 12 elements,Sandpaper,Sand + Paper | Sand + Fabric
Tier 12 elements,Sleigh,Cart + Snow | Cart + Ice | Cart + Arctic | Cart + Antarctica | Wagon + Snow | Wagon + Ice | Wagon + Arctic | Wagon + Antarctica
Tier 12 elements,Smoke signal,Fabric + Campfire | Fabric + Smoke | Smoke + Letter
Tier 12 elements,Spoon,Shovel + Small
Tier 12 elements,Sprinkles,Sugar + Confetti | Sugar + Paint | Sugar + Rainbow | Sugar + Double rainbow!
Tier 12 elements,Syringe,Doctor + Needle | Tool + Needle
Tier 12 elements,Tablet,Laptop + Small
Tier 12 elements,Tent,Fabric + Wood | Fabric + House | Fabric + Village | Fabric + Wall
Tier 12 elements,Trainyard,Train + Container | Train + House | Train + Wall | Train + Garage
Tier 12 elements,Vacuum cleaner,Broom + Electricity | Broom + Machine
Tier 12 elements,Vine,Rainforest + Rope | Rainforest + Thread | Rainforest + Wire
Tier 12 elements,Wagon,Cart + Horse | Cart + Fabric | Cart + House | Cart + Wall | Cart + Cow
Tier 12 elements,Wax,Beehive + Bee | Beehive + Wall | Beehive + Blade | Beehive + Sword | Beehive + Tool | Beehive + Beekeeper
Tier 12 elements,Web,Spider + Thread | Spider + Cotton | Spider + Fabric | Spider + Net
Tier 12 elements,Wine,Alcohol + Fruit | Alcohol + Juice | Tool + Dionysus
Tier 12 elements,Wrapping paper,Paper + Gift | Paper + Christmas tree | Paper + Christmas stocking | Paper + Santa
Tier 12 elements,Writer,Human + Book | Human + Pencil
Tier 13 elements,Armadillo,Armor + Animal | Armor + Dog | Armor + Cat
Tier 13 elements,Baker,Human + Bakery | Human + Bread | Human + Banana bread | Human + Pizza | Human + Toast | Human + Batter | Human + Pie | Human + Donut | Human + Cookie | Human + Cookie dough | Human + Dough
Tier 13 elements,Banana bread,Bread + Banana | Dough + Banana
Tier 13 elements,Barrel,Wine + Container | Wine + Wood
Tier 13 elements,Bat,Mouse + Sky | Mouse + Air | Mouse + Bird | Mouse + Hummingbird | Mouse + Atmosphere
Tier 13 elements,Bread,Dough + Fire | Dough + Energy
Tier 13 elements,Bulletproof vest,Bullet + Armor | Gun + Armor
Tier 13 elements,Candle,Wax + Thread | Wax + Fire | Wax + Light | Wax + Flashlight | Wax + Lamp
Tier 13 elements,Cheeseburger,Cheese + Hamburger | Cheese + Sandwich
Tier 13 elements,Chocolate milk,Chocolate + Milk | Chocolate + Coconut milk
Tier 13 elements,Circus,Tent + Big | Tent + Animal
Tier 13 elements,Cookie cutter,Blade + Dough | Blade + Cookie dough
Tier 13 elements,Cookie dough,Dough + Cookie | Dough + Sugar | Dough + Chocolate
Tier 13 elements,Donut,Dough + Oil | Dough + Wheel | Cookie dough + Oil | Cookie dough + Wheel
Tier 13 elements,Email,Letter + Computer | Letter + Computer mouse | Letter + Internet | Letter + Electricity
Tier 13 elements,Gingerbread house,House + Gingerbread man | House + Dough | House + Cookie dough | House + Cookie | House + Donut | House + Cake
Tier 13 elements,Gingerbread man,Dough + Life | Dough + Magic | Dough + Story | Cookie + Life | Cookie + Magic | Cookie + Story | Cookie dough + Life | Cookie dough + Magic | Cookie dough + Story
Tier 13 elements,Hot chocolate,Chocolate milk + Heat | Chocolate + Heat
Tier 13 elements,Librarian,Human + Library
Tier 13 elements,Mac and cheese,Cheese + Pasta
Tier 13 elements,Mail truck,Car + Letter | Car + Mailman | Car + Post office
Tier 13 elements,Mailbox,Letter + Box | Letter + Metal | Letter + Steel | Letter + Wood | Mailman + Box | Mailman + Metal | Mailman + Steel | Mailman + Wood
Tier 13 elements,Mailman,Human + Letter | Human + Newspaper | Letter + Mailbox
Tier 13 elements,Music,Musician + Flute | Musician + Sheet music | Musician + Drum | Musician + Pan flute
Tier 13 elements,Painting,Canvas + Paint | Canvas + Painter
Tier 13 elements,Paper cup,Cup + Paper
Tier 13 elements,Paraglider,Kite + Big
Tier 13 elements,Pie,Dough + Fruit | Cookie dough + Fruit | Dough + Meat | Fruit + Baker | Fruit + Bakery
Tier 13 elements,Post office,Mailman + House | Mailman + Wall | Mailman + Container | Mailman + Letter | Letter | Letter + House | Letter + Wall
Tier 13 elements,Smartphone,Small + Tablet
Tier 13 elements,Spaghetti,Pasta + Thread | Pasta + Wire | Pasta + Rope
Tier 13 elements,String phone,Paper cup + Wire | Paper cup + Thread | Cup + Wire | Cup + Thread
Tier 13 elements,Treasure map,Map + Pirate | Map + Pirate ship | Map + Treasure | Map + Island
Tier 13 elements,Vinegar,Wine + Time | Wine + Air | Wine + Oxygen
Tier 14 elements,Bakery,House + Bread | House + Baker | House + Donut | House + Cake | City + Bread | City + Baker | City + Donut | City + Cake | Village + Bread | Village + Baker | Village + Donut | Village + Cake | Baker + Container
Tier 14 elements,Cake,Dough + Candle | Donut + Candle | Bread + Sugar
Tier 14 elements,Cookie,Cookie dough + Heat | Cookie dough + Fire | Cookie dough + Baker | Cookie dough + Cookie cutter | Dough + Cookie cutter
Tier 14 elements,Fortune cookie,Paper + Cookie | Paper + Cookie dough | Paper + Gingerbread man
Tier 14 elements,Sandwich,Bread + Meat | Bread + Bacon | Bread + Ham | Bread + Cheese | Bread + Vegetable
Tier 14 elements,Sheet music,Music + Paper | Music + Book
Tier 14 elements,Toast,Sandwich + Fire | Bread + Fire
Tier 14 elements,Treasure,Treasure map + Pirate | Treasure map + Pirate ship | Treasure map + Island | Treasure map + Sailor
Tier 15 elements,Grilled cheese,Cheese + Toast
Tier 15 elements,Picnic,Sandwich + Grass | Sandwich + Beach | Sandwich + Lawn | Sandwich + Garden | Sandwich + Fabric
